,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Rikitea,-23.12,-134.97,76.95,73,74,7.11,PF,2020-12-15 03:46:01
1,Buin,-33.73,-70.75,68.0,42,31,6.93,CL,2020-12-15 03:46:03
2,Busselton,-33.65,115.33,72.0,35,0,1.99,AU,2020-12-15 03:46:03
3,Dikson,73.51,80.55,-19.79,88,74,9.26,RU,2020-12-15 03:42:08
4,Rehoboth,-23.32,17.08,57.65,35,9,3.49,NA,2020-12-15 03:46:03
5,New Norfolk,-42.78,147.06,77.0,68,40,26.4,AU,2020-12-15 03:46:04
6,Bubaque,11.28,-15.83,79.29,60,4,15.68,GW,2020-12-15 03:46:04
7,Cabo San Lucas,22.89,-109.91,66.0,72,5,13.87,MX,2020-12-15 03:42:16
8,Nanortalik,60.14,-45.24,32.95,91,100,3.31,GL,2020-12-15 03:42:08
9,Victoria,22.29,114.16,61.0,72,52,1.99,HK,2020-12-15 03:43:24
10,Gat,31.61,34.76,57.0,38,0,1.01,IL,2020-12-15 03:46:04
11,Bluff,-46.6,168.33,63.0,71,0,14.0,NZ,2020-12-15 03:46:04
12,Carnarvon,-24.87,113.63,78.8,57,0,19.46,AU,2020-12-15 03:46:05
13,Mataura,-46.19,168.86,63.0,71,0,14.0,NZ,2020-12-15 03:46:05
14,Provideniya,64.38,-173.3,17.6,72,90,20.13,RU,2020-12-15 03:46:05
15,Port Alfred,-33.59,26.89,66.0,94,99,3.0,ZA,2020-12-15 03:46:05
16,Padang,-0.95,100.35,84.43,62,100,4.76,ID,2020-12-15 03:46:05
17,Ponta Do Sol,32.67,-17.1,60.8,59,20,8.05,PT,2020-12-15 03:46:05
18,Andra,62.51,65.89,0.5,92,15,4.0,RU,2020-12-15 03:46:05
19,Tenenkou,14.46,-4.92,71.2,23,26,9.75,ML,2020-12-15 03:46:05
20,Burnie,-41.07,145.92,77.0,70,6,13.0,AU,2020-12-15 03:46:06
21,Arraial Do Cabo,-22.97,-42.03,73.4,89,40,12.75,BR,2020-12-15 03:46:06
22,Albany,42.6,-73.97,34.0,70,31,1.99,US,2020-12-15 03:45:28
23,Kashi,39.45,75.98,24.8,92,90,4.47,CN,2020-12-15 03:46:06
24,Punta Arenas,-53.15,-70.92,42.8,75,95,25.28,CL,2020-12-15 03:41:36
25,Webuye,0.61,34.77,46.4,87,20,5.82,KE,2020-12-15 03:46:06
26,Hermanus,-34.42,19.23,61.0,89,5,7.34,ZA,2020-12-15 03:46:06
27,Marsa Matruh,31.35,27.25,57.2,82,40,14.99,EG,2020-12-15 03:46:07
28,Qui Nhon,13.77,109.23,78.28,85,91,18.59,VN,2020-12-15 03:46:07
29,Ilulissat,69.22,-51.1,15.8,66,0,9.17,GL,2020-12-15 03:46:07
30,Puerto Ayora,-0.74,-90.35,72.0,90,42,11.01,EC,2020-12-15 03:46:07
31,Ushuaia,-54.8,-68.3,35.6,93,75,20.8,AR,2020-12-15 03:46:07
32,Lebu,-37.62,-73.65,52.07,81,1,15.03,CL,2020-12-15 03:42:21
33,Hilo,19.73,-155.09,78.8,65,1,4.7,US,2020-12-15 03:46:08
34,Lerwick,60.15,-1.15,48.2,81,99,11.41,GB,2020-12-15 03:46:08
35,Sibolga,1.74,98.78,85.91,57,38,4.43,ID,2020-12-15 03:41:36
36,Kaitangata,-46.28,169.85,64.99,71,1,11.01,NZ,2020-12-15 03:46:08
37,Port Blair,11.67,92.75,82.56,77,100,13.24,IN,2020-12-15 03:46:08
38,Tura,25.52,90.22,73.04,48,0,2.3,IN,2020-12-15 03:42:15
39,Presidencia Roque Saenz Pena,-26.79,-60.44,69.01,87,0,1.01,AR,2020-12-15 03:46:08
40,Krasnoborsk,61.56,45.93,18.75,97,97,3.8,RU,2020-12-15 03:46:09
41,Bambous Virieux,-20.34,57.76,77.0,94,75,11.41,MU,2020-12-15 03:46:09
42,Zhuhai,22.28,113.57,57.99,71,40,21.92,CN,2020-12-15 03:46:09
43,Tshela,-4.98,12.93,72.27,94,96,0.07,CD,2020-12-15 03:46:09
44,Petropavlovsk-Kamchatskiy,53.05,158.65,30.2,58,75,24.61,RU,2020-12-15 03:42:32
45,Abreus,22.28,-80.57,73.4,100,10,3.36,CU,2020-12-15 03:46:09
46,Cayenne,4.93,-52.33,75.2,100,0,7.85,GF,2020-12-15 03:46:09
47,Bethel,41.37,-73.41,30.99,92,1,3.36,US,2020-12-15 03:42:10
48,Geraldton,-28.77,114.6,86.0,27,0,16.11,AU,2020-12-15 03:46:09
49,Rio Gallegos,-51.62,-69.22,44.6,64,40,29.97,AR,2020-12-15 03:44:47
50,Cape Town,-33.93,18.42,64.0,82,0,14.99,ZA,2020-12-15 03:44:11
51,Haines Junction,60.75,-137.51,-2.2,84,100,1.12,CA,2020-12-15 03:46:10
52,Castro,-24.79,-50.01,63.45,96,74,3.04,BR,2020-12-15 03:46:10
53,Barrow,71.29,-156.79,-2.2,70,1,27.51,US,2020-12-15 03:45:03
54,Mar Del Plata,-38.0,-57.56,60.8,59,40,17.22,AR,2020-12-15 03:41:31
55,Avarua,-21.21,-159.78,82.4,74,95,9.17,CK,2020-12-15 03:42:13
56,Ahuimanu,21.44,-157.84,82.4,65,40,6.93,US,2020-12-15 03:46:10
57,Alta Floresta,-9.88,-56.09,70.93,96,82,4.14,BR,2020-12-15 03:46:10
58,East London,-33.02,27.91,64.4,93,0,9.17,ZA,2020-12-15 03:46:10
59,Atuona,-9.8,-139.03,78.89,78,10,17.16,PF,2020-12-15 03:46:11
60,Tomatlan,19.93,-105.25,66.52,93,0,1.39,MX,2020-12-15 03:46:11
61,Luhacovice,49.1,17.76,36.0,90,50,3.0,CZ,2020-12-15 03:46:11
62,Hervey Bay,-25.3,152.85,86.0,66,75,14.99,AU,2020-12-15 03:46:11
63,Bredasdorp,-34.53,20.04,59.0,93,29,4.7,ZA,2020-12-15 03:42:10
64,Hasaki,35.73,140.83,52.0,39,20,8.05,JP,2020-12-15 03:46:11
65,Jijiga,9.35,42.8,52.74,40,0,6.13,ET,2020-12-15 03:46:11
66,Vaini,-21.2,-175.2,80.6,83,75,18.34,TO,2020-12-15 03:46:12
67,Tokur,53.13,132.9,-13.13,82,7,0.85,RU,2020-12-15 03:46:12
68,Jamestown,42.1,-79.24,28.99,68,90,16.11,US,2020-12-15 03:46:12
69,Port-Cartier,50.03,-66.87,19.99,79,56,8.05,CA,2020-12-15 03:46:12
70,Shingu,33.73,135.98,44.6,45,75,19.46,JP,2020-12-15 03:46:12
71,Lodja,-3.48,23.43,66.2,96,8,1.77,CD,2020-12-15 03:46:12
72,Kirakira,-10.45,161.92,85.28,73,93,7.7,SB,2020-12-15 03:46:12
73,Awjilah,29.11,21.29,52.43,86,0,10.76,LY,2020-12-15 03:46:12
74,Salalah,17.02,54.09,71.6,43,0,9.17,OM,2020-12-15 03:46:13
75,Kavieng,-2.57,150.8,84.74,70,97,2.64,PG,2020-12-15 03:46:13
76,Yellowknife,62.46,-114.35,-24.0,73,20,6.93,CA,2020-12-15 03:43:03
77,Tabuk,17.42,121.44,73.13,90,99,4.76,PH,2020-12-15 03:46:13
78,Airai,-8.93,125.41,67.75,100,100,1.68,TL,2020-12-15 03:46:13
79,Hobart,-42.88,147.33,77.0,68,40,26.4,AU,2020-12-15 03:45:05
80,Chokurdakh,70.63,147.92,-21.23,88,100,8.28,RU,2020-12-15 03:46:13
81,Saint-Francois,46.42,3.91,53.6,71,0,8.05,FR,2020-12-15 03:46:13
82,Kodiak,57.79,-152.41,32.0,79,90,5.82,US,2020-12-15 03:46:13
83,Qaanaaq,77.48,-69.36,-6.07,83,1,4.74,GL,2020-12-15 03:46:13
84,Krasnyy Yar,46.53,48.35,17.6,85,0,11.18,RU,2020-12-15 03:46:14
85,Upernavik,72.79,-56.15,3.54,91,23,14.97,GL,2020-12-15 03:46:14
86,Bagua Grande,-5.76,-78.44,73.56,69,98,2.53,PE,2020-12-15 03:46:14
87,Port Lincoln,-34.73,135.87,65.52,70,16,19.66,AU,2020-12-15 03:46:14
88,Murgab,37.5,61.97,19.4,92,0,9.17,TM,2020-12-15 03:46:14
89,Kruisfontein,-34.0,24.73,63.0,88,13,5.57,ZA,2020-12-15 03:46:14
90,Ust-Koksa,50.27,85.61,8.4,88,77,1.36,RU,2020-12-15 03:46:14
91,Constitucion,-35.33,-72.42,55.4,88,1,12.01,CL,2020-12-15 03:46:14
92,Srednekolymsk,67.45,153.68,-29.85,84,66,4.72,RU,2020-12-15 03:42:34
93,San Cristobal,7.77,-72.22,64.92,82,73,1.48,VE,2020-12-15 03:46:14
94,Dubbo,-32.25,148.62,87.8,40,34,12.75,AU,2020-12-15 03:44:24
95,Beringovskiy,63.05,179.32,17.29,95,100,13.49,RU,2020-12-15 03:46:15
96,Khatanga,71.97,102.5,-24.32,87,96,2.53,RU,2020-12-15 03:46:15
97,Rawson,-43.3,-65.1,52.56,45,33,9.84,AR,2020-12-15 03:46:15
98,Kapaa,22.08,-159.32,78.8,78,40,6.93,US,2020-12-15 03:46:15
99,Palmer,42.16,-72.33,35.6,74,75,11.41,US,2020-12-15 03:46:15
100,Taldan,53.67,124.8,-11.78,81,1,6.58,RU,2020-12-15 03:46:15
101,Hokitika,-42.72,170.97,61.66,75,17,7.45,NZ,2020-12-15 03:46:15
102,Gizo,-8.1,156.84,84.88,70,100,6.67,SB,2020-12-15 03:42:46
103,Comodoro Rivadavia,-45.87,-67.5,53.6,37,0,11.41,AR,2020-12-15 03:46:16
104,Cidreira,-30.18,-50.21,69.04,78,100,11.56,BR,2020-12-15 03:46:16
105,Chifeng,42.27,118.96,3.97,82,53,6.82,CN,2020-12-15 03:45:36
106,Chuy,-33.7,-53.46,62.89,64,0,12.53,UY,2020-12-15 03:46:16
107,Caravelas,-17.71,-39.25,73.24,91,6,5.14,BR,2020-12-15 03:46:16
108,Eyl,7.98,49.82,72.88,64,58,18.79,SO,2020-12-15 03:46:16
109,Norman Wells,65.28,-126.83,-40.0,65,40,2.24,CA,2020-12-15 03:46:16
110,Tuktoyaktuk,69.45,-133.04,-13.5,90,94,7.99,CA,2020-12-15 03:46:16
111,Balkhash,46.84,74.98,-7.6,76,40,6.71,KZ,2020-12-15 03:42:28
112,Ihosy,-22.4,46.12,66.63,75,79,7.67,MG,2020-12-15 03:46:17
113,Ossora,59.24,163.07,14.94,95,99,19.77,RU,2020-12-15 03:46:17
114,Cherskiy,68.75,161.3,-19.21,88,98,5.41,RU,2020-12-15 03:42:26
115,Ribeira Grande,38.52,-28.7,63.0,79,100,33.49,PT,2020-12-15 03:46:17
116,Tongren,27.72,109.19,32.97,89,100,5.41,CN,2020-12-15 03:46:17
117,Ostrovnoy,68.05,39.51,20.86,96,78,15.5,RU,2020-12-15 03:46:17
118,Yulara,-25.24,130.99,96.8,28,40,11.41,AU,2020-12-15 03:46:17
119,Butaritari,3.07,172.79,81.75,79,60,14.99,KI,2020-12-15 03:46:17
120,Dingle,11.0,122.67,84.4,77,74,12.62,PH,2020-12-15 03:42:39
121,Katobu,-4.94,122.53,84.29,73,100,5.88,ID,2020-12-15 03:46:18
122,Ketchikan,55.34,-131.65,42.8,75,90,17.22,US,2020-12-15 03:42:34
123,Jiayuguan,39.82,98.3,16.84,87,83,1.7,CN,2020-12-15 03:46:18
124,Riyadh,24.69,46.72,48.2,66,0,3.36,SA,2020-12-15 03:42:08
125,Poya,-21.35,165.15,84.45,60,1,11.07,NC,2020-12-15 03:46:18
126,Linjiang,41.81,126.91,5.77,67,98,7.34,CN,2020-12-15 03:46:18
127,Nome,64.5,-165.41,15.8,72,90,13.87,US,2020-12-15 03:42:56
128,Samarai,-10.62,150.67,83.75,69,69,8.39,PG,2020-12-15 03:46:19
129,Raga,8.46,25.68,66.51,27,33,2.04,SS,2020-12-15 03:46:19
130,Leningradskiy,69.38,178.42,18.01,95,100,21.5,RU,2020-12-15 03:42:50
131,Jiangyou,31.77,104.72,43.25,63,98,4.38,CN,2020-12-15 03:44:40
132,Grindavik,63.84,-22.43,41.0,66,75,24.16,IS,2020-12-15 03:46:19
133,Georgetown,5.41,100.34,84.2,74,20,3.36,MY,2020-12-15 03:45:07
134,Takoradi,4.88,-1.76,77.85,88,29,6.55,GH,2020-12-15 03:46:19
135,Wuwei,37.93,102.64,21.04,81,6,2.44,CN,2020-12-15 03:46:20
136,Sitka,57.05,-135.33,42.8,70,90,12.75,US,2020-12-15 03:46:20
137,Saskylakh,71.92,114.08,-31.86,82,89,8.23,RU,2020-12-15 03:46:20
138,Fort Nelson,58.81,-122.7,-4.0,76,90,3.36,CA,2020-12-15 03:46:21
139,Port Elizabeth,-33.92,25.57,63.0,88,27,8.72,ZA,2020-12-15 03:42:12
140,Walvis Bay,-22.96,14.51,61.0,77,1,5.82,NA,2020-12-15 03:46:21
141,Iqaluit,63.75,-68.51,15.8,72,75,20.8,CA,2020-12-15 03:46:21
142,Luderitz,-26.65,15.16,64.4,77,0,14.99,NA,2020-12-15 03:46:21
143,La Ronge,55.1,-105.28,-14.8,83,92,1.12,CA,2020-12-15 03:46:22
144,Cururupu,-1.83,-44.87,75.16,95,100,2.01,BR,2020-12-15 03:45:07
145,Ancud,-41.87,-73.82,46.0,81,75,4.7,CL,2020-12-15 03:44:30
146,Appingedam,53.32,6.86,46.99,98,100,5.01,NL,2020-12-15 03:46:22
147,Rio Pomba,-21.27,-43.18,66.11,86,100,3.15,BR,2020-12-15 03:46:22
148,San Luis,-33.3,-66.34,68.99,25,1,15.17,AR,2020-12-15 03:46:23
149,Meadow Lake,34.8,-106.54,32.0,76,75,6.93,US,2020-12-15 03:46:23
150,Wagar,16.15,36.2,64.85,74,73,7.38,SD,2020-12-15 03:46:23
151,Pevek,69.7,170.31,9.23,93,87,7.83,RU,2020-12-15 03:46:23
152,Harper,4.38,-7.72,78.03,86,41,6.51,LR,2020-12-15 03:46:23
153,Fountain,38.68,-104.7,28.99,74,75,25.28,US,2020-12-15 03:46:23
154,Klaksvik,62.23,-6.59,44.6,100,82,9.17,FO,2020-12-15 03:46:24
155,Calama,-22.47,-68.93,50.0,25,0,6.93,CL,2020-12-15 03:45:50
156,Rokosovo,48.21,23.18,39.2,93,70,4.7,UA,2020-12-15 03:46:24
157,Vaitape,-16.52,-151.75,81.1,75,2,16.82,PF,2020-12-15 03:46:24
158,Caconda,-13.73,15.07,55.89,73,40,4.65,AO,2020-12-15 03:46:24
159,Dakar,14.69,-17.44,69.8,94,0,6.93,SN,2020-12-15 03:41:49
160,Waingapu,-9.66,120.26,84.38,67,98,4.72,ID,2020-12-15 03:46:24
161,Buta,2.79,24.73,68.88,89,100,1.07,CD,2020-12-15 03:46:24
162,Ahipara,-35.17,173.17,68.74,66,50,9.62,NZ,2020-12-15 03:46:24
163,Ayan,56.45,138.17,-7.89,91,100,24.61,RU,2020-12-15 03:46:25
164,Abnub,27.27,31.15,48.2,59,0,9.17,EG,2020-12-15 03:46:25
165,Saint-Philippe,-21.36,55.77,80.6,78,20,3.36,RE,2020-12-15 03:46:25
166,Goderich,43.75,-81.72,28.4,58,95,17.22,CA,2020-12-15 03:46:25
167,Deputatskiy,69.3,139.9,-31.0,84,88,4.85,RU,2020-12-15 03:42:33
168,Linxia,35.6,103.21,23.81,84,59,2.68,CN,2020-12-15 03:46:25
169,Yarada,17.65,83.27,77.0,83,20,5.82,IN,2020-12-15 03:46:25
170,Povenets,62.85,34.83,19.26,96,97,2.04,RU,2020-12-15 03:46:25
171,Lasa,46.62,10.7,35.01,92,20,4.7,IT,2020-12-15 03:46:26
172,Waipawa,-41.41,175.52,69.8,52,0,24.16,NZ,2020-12-15 03:46:26
173,Kununurra,-15.77,128.73,95.0,50,40,6.93,AU,2020-12-15 03:46:26
174,Baoro,5.67,15.97,66.83,37,44,0.69,CF,2020-12-15 03:46:26
175,Tasiilaq,65.61,-37.64,30.2,63,99,5.82,GL,2020-12-15 03:46:26
176,Batsfjord,70.63,29.72,27.41,94,100,18.07,NO,2020-12-15 03:46:26
177,Codrington,-38.27,141.97,66.7,71,21,14.97,AU,2020-12-15 03:46:26
178,Flinders,-34.58,150.86,77.0,73,75,12.75,AU,2020-12-15 03:46:26
179,Miri,4.41,114.01,86.0,79,40,8.05,MY,2020-12-15 03:46:26
180,Hithadhoo,-0.6,73.08,81.34,74,20,11.36,MV,2020-12-15 03:46:26
181,Corinto,37.94,22.96,55.99,62,50,6.69,GR,2020-12-15 03:46:27
182,Duayaw Nkwanta,7.17,-2.1,69.89,99,54,2.62,GH,2020-12-15 03:46:27
183,Tiksi,71.69,128.87,-25.29,82,54,5.46,RU,2020-12-15 03:46:27
184,Praia Da Vitoria,38.73,-27.07,61.0,82,75,25.99,PT,2020-12-15 03:46:27
185,Bathurst,-33.42,149.58,82.0,67,85,5.01,AU,2020-12-15 03:44:40
186,Fortuna,40.6,-124.16,44.01,93,100,3.04,US,2020-12-15 03:46:27
187,Formosa,-26.18,-58.18,69.8,100,0,4.63,AR,2020-12-15 03:41:30
188,Puerto El Triunfo,13.28,-88.55,77.0,83,40,6.93,SV,2020-12-15 03:46:27
189,Cintalapa,16.7,-93.73,66.33,91,91,4.27,MX,2020-12-15 03:46:27
190,Lagoa,39.05,-27.98,62.69,79,100,42.32,PT,2020-12-15 03:46:28
191,Westport,41.14,-73.36,36.0,92,1,13.56,US,2020-12-15 03:42:13
192,Matay,28.42,30.78,51.04,68,0,7.72,EG,2020-12-15 03:46:28
193,Torbay,47.67,-52.73,37.0,100,90,18.34,CA,2020-12-15 03:46:28
194,Hvide Sande,56.0,8.13,46.99,76,100,5.99,DK,2020-12-15 03:46:28
195,Ridgecrest,35.62,-117.67,44.6,33,1,10.29,US,2020-12-15 03:46:28
196,Kavaratti,10.57,72.64,84.2,74,20,3.36,IN,2020-12-15 03:42:10
197,Spring Hill,28.48,-82.53,63.0,88,75,3.36,US,2020-12-15 03:46:28
198,Maniitsoq,65.42,-52.9,17.85,85,0,3.98,GL,2020-12-15 03:46:29
199,Clyde River,70.47,-68.59,6.8,92,90,16.11,CA,2020-12-15 03:46:29
200,Eregli,37.51,34.05,42.01,84,100,2.24,TR,2020-12-15 03:46:29
201,Luang Prabang,19.89,102.13,68.0,64,0,1.28,LA,2020-12-15 03:46:29
202,Nantucket,41.28,-70.1,37.4,86,40,19.46,US,2020-12-15 03:46:29
203,Thompson,55.74,-97.86,-25.6,82,5,3.36,CA,2020-12-15 03:46:29
204,Kharian,32.81,73.86,51.8,87,40,5.12,PK,2020-12-15 03:43:56
205,Hualmay,-11.1,-77.61,67.21,86,98,6.06,PE,2020-12-15 03:46:29
206,Novobirilyussy,56.95,90.67,14.76,95,100,12.95,RU,2020-12-15 03:46:29
207,Tabas,33.6,56.92,32.0,59,0,2.24,IR,2020-12-15 03:46:30
208,Anadyr,64.75,177.48,10.4,72,40,6.71,RU,2020-12-15 03:42:14
209,Saint-Pierre,-21.34,55.48,80.6,78,20,3.36,RE,2020-12-15 03:46:30
210,Mahebourg,-20.41,57.7,77.0,94,75,11.41,MU,2020-12-15 03:46:30
211,Honiara,-9.43,159.95,89.6,70,75,9.17,SB,2020-12-15 03:46:30
212,Yumen,40.28,97.2,16.97,87,3,0.83,CN,2020-12-15 03:46:30
213,Santa Rosa,14.31,121.11,86.0,70,75,4.7,PH,2020-12-15 03:46:30
214,Bay Roberts,47.6,-53.26,37.99,100,90,18.34,CA,2020-12-15 03:46:30
215,Angoche,-16.23,39.91,78.64,82,100,7.65,MZ,2020-12-15 03:46:30
216,Tornio,65.85,24.15,30.2,74,90,12.75,FI,2020-12-15 03:46:31
217,Broken Hill,-31.95,141.43,100.4,10,6,16.11,AU,2020-12-15 03:46:31
218,Nikolskoye,59.7,30.79,28.4,92,90,2.24,RU,2020-12-15 03:46:31
219,College,64.86,-147.8,14.0,72,90,8.05,US,2020-12-15 03:46:31
220,Sur,22.57,59.53,72.18,51,0,14.2,OM,2020-12-15 03:46:31
221,Boulder,40.08,-105.35,28.4,100,90,5.82,US,2020-12-15 03:46:31
222,Chumikan,54.72,135.31,-9.65,79,100,24.34,RU,2020-12-15 03:46:31
223,Port Macquarie,-31.43,152.92,73.4,100,90,16.11,AU,2020-12-15 03:46:31
224,Lensk,60.73,114.93,-5.78,88,99,4.85,RU,2020-12-15 03:46:32
225,Hofn,64.25,-15.21,39.83,90,100,25.1,IS,2020-12-15 03:42:14
226,Itarema,-2.92,-39.92,78.57,83,71,11.36,BR,2020-12-15 03:46:32
227,Pedernales,18.04,-71.74,76.57,71,2,3.13,DO,2020-12-15 03:46:32
228,Katsuura,35.13,140.3,53.01,48,20,5.82,JP,2020-12-15 03:46:32
229,Mount Gambier,-37.83,140.77,69.8,60,75,18.34,AU,2020-12-15 03:43:11
230,Namatanai,-3.67,152.43,84.54,73,100,3.76,PG,2020-12-15 03:46:32
231,Bagdarin,54.43,113.6,-11.09,74,0,0.89,RU,2020-12-15 03:46:33
232,Chernyshevskiy,63.01,112.47,-18.44,89,100,5.48,RU,2020-12-15 03:46:33
233,Fomboni,-12.28,43.74,82.54,68,60,6.24,KM,2020-12-15 03:46:33
234,Kyrylivka,46.38,35.37,41.76,91,89,18.23,UA,2020-12-15 03:46:33
235,Oistins,13.07,-59.53,78.8,83,20,10.29,BB,2020-12-15 03:42:32
236,Kamaishi,39.27,141.88,26.6,86,75,2.24,JP,2020-12-15 03:46:33
237,Lastoursville,-0.81,12.73,72.41,92,100,0.76,GA,2020-12-15 03:46:33
238,Nova Odesa,47.31,31.79,35.71,93,81,9.73,UA,2020-12-15 03:46:33
239,Margate,51.38,1.39,46.99,90,100,1.01,GB,2020-12-15 03:46:33
240,Camalu,30.85,-116.07,56.21,78,23,6.24,MX,2020-12-15 03:46:34
241,Birao,10.28,22.79,65.84,27,2,2.51,CF,2020-12-15 03:46:34
242,Longyearbyen,78.22,15.64,21.2,57,0,19.46,SJ,2020-12-15 03:41:44
243,Sinaloa,25.0,-107.5,64.4,77,5,2.1,MX,2020-12-15 03:46:34
244,Maceio,-9.67,-35.74,73.4,88,40,2.24,BR,2020-12-15 03:43:50
245,Samarkand,39.65,66.96,28.4,92,90,6.93,UZ,2020-12-15 03:46:34
246,Anshun,26.25,105.93,34.95,83,99,6.53,CN,2020-12-15 03:46:34
247,Narsaq,60.92,-46.05,41.0,32,99,14.99,GL,2020-12-15 03:46:34
248,Jiquilisco,13.32,-88.58,77.0,83,40,6.93,SV,2020-12-15 03:46:35
249,Edwardsville,38.81,-89.95,26.01,100,1,4.85,US,2020-12-15 03:44:32
250,Namibe,-15.2,12.15,64.65,84,88,3.2,AO,2020-12-15 03:46:35
251,Atar,20.52,-13.05,62.74,29,0,7.31,MR,2020-12-15 03:46:35
252,Tazovskiy,67.47,78.7,-15.34,90,40,9.22,RU,2020-12-15 03:42:29
253,Swellendam,-34.02,20.44,59.0,93,2,4.7,ZA,2020-12-15 03:46:35
254,Dundee,56.5,-2.97,42.8,87,20,9.17,GB,2020-12-15 03:46:35
255,Fukue,32.69,128.84,39.2,69,75,17.22,JP,2020-12-15 03:46:35
256,Bagado,5.41,-76.42,73.49,91,100,0.67,CO,2020-12-15 03:46:36
257,Avera,33.19,-82.53,50.0,81,1,3.36,US,2020-12-15 03:46:36
258,Balikpapan,-1.27,116.83,86.0,94,40,4.7,ID,2020-12-15 03:46:36
259,Ulladulla,-35.35,150.47,77.0,73,75,12.75,AU,2020-12-15 03:46:36
260,Esperance,-33.87,121.9,68.0,45,75,14.99,AU,2020-12-15 03:42:43
261,Muisne,0.6,-80.03,74.97,84,100,5.61,EC,2020-12-15 03:42:16
262,Gora Kalwaria,51.98,21.22,32.0,98,75,11.41,PL,2020-12-15 03:46:36
263,Amuntai,-2.42,115.25,89.96,56,100,2.39,ID,2020-12-15 03:46:36
264,Quatre Cocos,-20.21,57.76,77.0,94,75,11.41,MU,2020-12-15 03:46:36
265,Segezha,63.74,34.32,20.46,97,78,5.23,RU,2020-12-15 03:46:36
